Yamamoto,FF,588.0,423.0,631.5469016016028,568.072774682909,631.5469016016028,568.072774682909,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,573.0427142891263,494.7951036864665,564.9998743092917,558.8925433676153,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,618.5235340119765,384.2960085108844,623.0333304875813,375.88325755287167,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,583.3510222443007,509.11819558380733,573.839338996743,557.6056909891274,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,646.4933595479855,492.0224510056932,671.2612036194139,575.2195477939983,false,False,False,False,True,False
Yamamoto,CB,588.0,423.0,618.8989169118483,509.72038526348445,633.6410100771351,611.4144912784016,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,633.2894429641544,523.8144028474769,651.6024938990437,622.1796661218432,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,554.490107275014,492.44744013171095,536.8005678439197,536.3904434464378,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,617.6353276700523,477.0484395179253,617.6353276700523,477.0484395179253,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,629.8979574851967,418.1413697379757,636.3171622279573,421.81918369903383,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,667.8185853208989,564.1805023965446,667.8185853208989,564.1805023965446,false,True,False,False,False,True
chrissale,SL,701.0,449.0,689.6101890742938,474.707744110619,604.4589073714229,572.6729750244754,false,False,False,False,True,False
chrissale,FF,701.0,449.0,655.7985278108172,441.88024531478766,655.7985278108172,441.88024531478766,false,True,False,False,False,True
chrissale,FF,701.0,449.0,559.7895752052564,537.1617860105846,559.7895752052564,537.1617860105846,false,True,False,False,False,True
chrissale,FF,701.0,449.0,605.8943586154799,438.3061063671418,605.8943586154799,438.3061063671418,false,True,False,False,False,True
chrissale,CH,701.0,449.0,703.6913298782413,496.21928253246665,709.4272829704456,529.1005417727802,false,True,False,False,False,False
chrissale,CH,701.0,449.0,689.0380430476009,524.6896299600335,693.3841070892951,601.0144864409981,false,False,False,False,True,False
chrissale,FF,701.0,449.0,571.0834377117595,542.5273094698372,571.0834377117595,542.5273094698372,false,True,False,False,False,True
chrissale,FF,701.0,449.0,624.2888334724273,406.0571576766897,624.2888334724273,406.0571576766897,false,True,False,False,False,True
chrissale,FF,701.0,449.0,655.2013904271266,477.00328063148766,655.2013904271266,477.00328063148766,false,True,False,False,False,True
chrissale,CH,701.0,449.0,696.6429067628333,515.3706614832095,702.7212711014196,566.3286229226779,false,False,False,False,True,False
chrissale,FF,701.0,449.0,582.9080686338019,516.8893410032855,582.9080686338019,516.8893410032855,false,True,False,False,False,True
chrissale,FF,701.0,449.0,683.1816478501705,563.8605111088839,683.1816478501705,563.8605111088839,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,681.1138727569153,544.3465892511309,681.1138727569153,544.3465892511309,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,670.2710047861295,507.83412525147526,670.2710047861295,507.83412525147526,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,689.703914639196,521.992327450434,689.703914639196,521.992327450434,false,True,False,False,False,True
jacobdegrom,CH,595.0,427.0,668.0822854568571,561.3106549042872,668.0822854568571,561.3106549042872,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,530.1614977741117,471.5742823535269,530.1614977741117,471.5742823535269,false,True,False,False,False,False
jacobdegrom,FF,595.0,427.0,590.1878776397868,360.2570748832398,590.1878776397868,360.2570748832398,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,587.3097465438173,356.78458481541145,587.3097465438173,356.78458481541145,false,False,False,False,True,False
jacobdegrom,SL,595.0,427.0,620.6199387349955,518.7161270761052,620.6199387349955,518.7161270761052,false,True,False,False,False,True
jacobdegrom,CH,595.0,427.0,627.8899874633165,576.4286018117863,627.8899874633165,576.4286018117863,false,False,False,False,True,False
jacobdegrom,CH,595.0,427.0,668.2153635552384,560.4506018688055,668.2153635552384,560.4506018688055,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,538.1596328967057,481.06591899729716,538.1596328967057,481.06591899729716,false,True,False,False,False,False
jacobdegrom,FF,595.0,427.0,618.5243715453068,399.7291034547909,618.5243715453068,399.7291034547909,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,635.2712771417356,364.716389805991,635.2712771417356,364.716389805991,false,False,False,False,True,False
chrissale,FF,701.0,449.0,666.4024308998303,406.5824809138803,666.4024308998303,406.5824809138803,false,True,False,False,False,True
chrissale,SL,701.0,449.0,649.0366360133532,474.25141420123896,527.5737273795811,571.8082490004654,false,False,False,False,True,False
chrissale,FF,701.0,449.0,675.4376925547315,511.490474375172,675.4376925547315,511.490474375172,false,True,False,False,False,True
chrissale,SL,701.0,449.0,694.4518956027558,491.33561444702025,613.633738014166,604.1820913637579,false,False,False,False,True,False
chrissale,FF,701.0,449.0,536.54587155659,415.5566674045248,536.54587155659,415.5566674045248,false,False,False,False,True,False
chrissale,FF,701.0,449.0,633.8414355055573,378.4068394564092,633.8414355055573,378.4068394564092,false,False,False,False,True,False
chrissale,FF,701.0,449.0,556.7968333281568,500.21406734435453,556.7968333281568,500.21406734435453,false,True,False,False,False,True
chrissale,FF,701.0,449.0,661.437594664691,413.4894580638057,661.437594664691,413.4894580638057,false,True,False,False,False,True
chrissale,SL,701.0,449.0,661.1860900198459,490.96754538226696,550.5964327534186,603.4846159356017,false,False,False,False,True,False
chrissale,FF,701.0,449.0,588.7497578341159,375.0040091330394,588.7497578341159,375.0040091330394,false,False,False,False,True,False
chrissale,FF,701.0,449.0,687.4095010843663,524.8558253975878,687.4095010843663,524.8558253975878,false,True,False,False,False,True
chrissale,CH,701.0,449.0,705.4416413549616,477.4444319974236,717.6139788930036,531.2282682878023,false,True,False,False,False,False
chrissale,FF,701.0,449.0,647.784285903914,406.5550892223627,647.784285903914,406.5550892223627,false,True,False,False,False,True
chrissale,FF,701.0,449.0,620.8490608843005,406.3382038809943,620.8490608843005,406.3382038809943,false,True,False,False,False,True
chrissale,FF,701.0,449.0,540.5115147809995,409.09143234391485,540.5115147809995,409.09143234391485,false,False,False,False,True,False
chrissale,FF,701.0,449.0,589.4035806913832,419.4616764588926,589.4035806913832,419.4616764588926,false,True,False,False,False,True
chrissale,FF,701.0,449.0,542.9997390088099,522.4931371857201,542.9997390088099,522.4931371857201,false,True,False,False,False,False
chrissale,FF,701.0,449.0,556.4418453715562,514.1559698104736,556.4418453715562,514.1559698104736,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,573.6839579980542,360.9715561196731,573.6839579980542,360.9715561196731,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,688.3817817815122,508.6851809168579,688.3817817815122,508.6851809168579,false,True,False,False,False,True
jacobdegrom,CH,595.0,427.0,619.6097299907167,558.9146567082831,619.6097299907167,558.9146567082831,false,True,False,False,False,True
jacobdegrom,SL,595.0,427.0,591.2822149421828,505.2007262748491,597.6423598117403,528.4098571175283,false,True,False,False,False,True
jacobdegrom,SL,595.0,427.0,638.9387577886474,509.5944632478349,638.9387577886474,509.5944632478349,false,True,False,False,False,True
jacobdegrom,SL,595.0,427.0,603.334087245571,513.4413863799626,603.334087245571,513.4413863799626,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,608.1434640021547,357.20605061222074,608.1434640021547,357.20605061222074,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,568.675192456409,486.1038164998447,568.675192456409,486.1038164998447,false,True,False,False,False,True
jacobdegrom,CH,595.0,427.0,582.6241909351319,546.3947229331633,582.6241909351319,546.3947229331633,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,672.495661958386,542.6045251892093,672.495661958386,542.6045251892093,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,544.836619494865,459.8877741403421,544.836619494865,459.8877741403421,false,True,False,False,False,False
rokisasaki,FS,598.0,404.0,618.889440839003,495.2283176173161,632.5431713487897,589.0199914044981,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,605.3941325124578,521.907431030001,605.3941325124578,521.907431030001,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,626.9530169164204,538.8545755136464,640.8701764868304,653.4606474299069,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,594.6601240782289,471.1627811808605,594.6601240782289,471.1627811808605,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,610.0098771319438,430.21771307842783,610.0098771319438,430.21771307842783,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,657.4829464141943,512.3950708834539,657.4829464141943,512.3950708834539,false,True,False,False,False,True
rokisasaki,FS,598.0,404.0,585.697095548604,476.48227560149337,585.1646826369849,521.2525831033826,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,695.2644135181431,545.9245564602493,695.2644135181431,545.9245564602493,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,654.7535398669635,513.6841172237048,654.7535398669635,513.6841172237048,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,721.8002540679706,525.761405589906,721.8002540679706,525.761405589906,false,True,False,False,False,False
rokisasaki,FF,598.0,404.0,552.8172145232188,474.6338461941451,552.8172145232188,474.6338461941451,false,True,False,False,False,False
rokisasaki,FF,598.0,404.0,619.1935909897676,556.0240191505793,619.1935909897676,556.0240191505793,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,724.7863229520275,516.7556981044212,724.7863229520275,516.7556981044212,false,True,False,False,False,False
rokisasaki,FS,598.0,404.0,561.5801673520612,498.1794283137454,547.7159949245574,548.864437112319,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,599.0397480712496,474.19367202884456,602.716630191964,537.6275318330061,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,724.1926514409157,539.9903178153071,724.1926514409157,539.9903178153071,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,572.1168372575357,519.6214869936756,562.4445401155483,576.1516577800778,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,554.6730812833187,425.4841803178504,554.6730812833187,425.4841803178504,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,707.7960779389027,574.0773996482001,707.7960779389027,574.0773996482001,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,566.7842223547988,534.5260263335484,542.58980656673,647.0669166298322,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,604.7965328749183,539.5947461188107,604.7965328749183,539.5947461188107,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,603.3961578834233,525.8049171186409,603.3961578834233,525.8049171186409,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,613.4114497044719,410.05177453754146,613.4114497044719,410.05177453754146,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,563.1162178140114,456.0748776589425,563.1162178140114,456.0748776589425,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,525.2012323194872,435.8507302502015,525.2012323194872,435.8507302502015,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,616.4468057366024,494.1691273924324,628.2998942152034,587.4554539850982,false,False,False,False,True,False
rokisasaki,FS,598.0,404.0,616.0259433885365,514.7145340730126,621.5769107608505,569.907056496631,false,True,False,False,False,False
rokisasaki,FS,598.0,404.0,644.8792195087644,533.1282437285474,654.661421795427,611.5041619874565,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,564.5949193780259,409.3336974306767,564.5949193780259,409.3336974306767,false,False,False,False,True,False
chrissale,FF,701.0,449.0,694.6966586080417,528.099321206315,694.6966586080417,528.099321206315,false,True,False,False,False,True
chrissale,FF,701.0,449.0,727.2327248746824,530.7119344254965,727.2327248746824,530.7119344254965,false,True,False,False,False,False
chrissale,CH,701.0,449.0,665.9509898391935,485.75053958723,661.3988262772613,515.7779917730409,false,True,False,False,False,True
chrissale,FF,701.0,449.0,682.5992223610996,495.67193742928913,682.5992223610996,495.67193742928913,false,True,False,False,False,True
chrissale,SL,701.0,449.0,652.194107668889,473.5772172307881,572.3105973344326,537.6552062649756,false,True,False,False,False,True
chrissale,CH,701.0,449.0,678.8827094179271,488.8477749766667,676.5876302959532,532.837718403989,false,True,False,False,False,True
chrissale,CH,701.0,449.0,672.9860948796376,525.539746410229,669.6736602091737,602.2701994998346,false,False,False,False,True,False
chrissale,SL,701.0,449.0,719.9022223047676,483.7001065087823,661.8610388472081,589.7131243181846,false,False,False,False,True,False
chrissale,CH,701.0,449.0,688.513108337181,493.17035791935115,692.6087222925897,554.4571453880138,false,True,False,False,False,True
chrissale,FF,701.0,449.0,644.40000282745,393.8391891363913,644.40000282745,393.8391891363913,false,False,False,False,True,False
chrissale,FF,701.0,449.0,643.5432577767708,442.67093881904975,643.5432577767708,442.67093881904975,false,True,False,False,False,True
chrissale,FF,701.0,449.0,641.3165663455135,412.9882412303897,641.3165663455135,412.9882412303897,false,True,False,False,False,True
chrissale,FF,701.0,449.0,569.6717873072455,527.364146883086,569.6717873072455,527.364146883086,false,True,False,False,False,True
chrissale,FF,701.0,449.0,667.2391307253848,460.551516328489,667.2391307253848,460.551516328489,false,True,False,False,False,True
chrissale,CH,701.0,449.0,702.3522920616965,507.2134723463452,713.0506790651175,575.2003296525415,false,False,False,False,True,False
chrissale,FF,701.0,449.0,565.2170611415478,420.61680559710055,565.2170611415478,420.61680559710055,false,True,False,False,False,True
chrissale,FF,701.0,449.0,531.5331982105579,421.96518782798205,531.5331982105579,421.96518782798205,false,False,False,False,True,False
chrissale,FF,701.0,449.0,564.6020070430131,400.6334751310792,564.6020070430131,400.6334751310792,false,False,False,False,True,False
chrissale,SL,701.0,449.0,657.538651359964,478.0889758414444,543.6846895927193,579.0802672285415,false,False,False,False,True,False
chrissale,SL,701.0,449.0,605.4498476568946,466.8272774453384,444.97859298207726,557.7398214732009,false,False,False,False,True,False
chrissale,SL,701.0,449.0,601.464818952676,480.80702399718786,437.4271308575668,584.230854394693,false,False,False,False,True,False
chrissale,SL,701.0,449.0,615.7300319214473,481.3156155613904,464.4591106567871,585.1946140609296,false,False,False,False,True,False
chrissale,FF,701.0,449.0,583.8512198841969,507.2021399803316,583.8512198841969,507.2021399803316,false,True,False,False,False,True
chrissale,SL,701.0,449.0,699.0743856702775,500.83600771153704,630.6489661366375,605.9038095827173,false,False,False,False,True,False
chrissale,SL,701.0,449.0,695.1818696513783,469.47407885721947,615.0170081959373,562.7553990502862,false,True,False,False,False,True
chrissale,CH,701.0,449.0,675.7459791684456,478.5503584651281,673.7503049341836,532.8618401440933,false,True,False,False,False,True
chrissale,CH,701.0,449.0,687.3716772042261,490.10242339133475,690.5021876024516,533.0261672813141,false,True,False,False,False,True
chrissale,FF,701.0,449.0,650.9733492620592,435.73777387949207,650.9733492620592,435.73777387949207,false,True,False,False,False,True
chrissale,SL,701.0,449.0,628.5384541772193,474.90814528893725,488.7305332030806,573.0527268456294,false,False,False,False,True,False
chrissale,FF,701.0,449.0,681.1933988794956,434.0861638635957,681.1933988794956,434.0861638635957,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,611.1127434988944,469.3763553107654,622.1399979149035,551.8220375080167,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,577.6795176196457,487.029040632916,574.8661267878144,534.4972633321461,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,558.1046769244487,503.4177892498201,534.5617126250161,592.051683014671,false,False,False,False,True,False
Yamamoto,CB,588.0,423.0,640.5390178934172,501.80671856117976,654.861293326601,553.3033754039798,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,702.0106599129069,455.7368398364809,702.0106599129069,455.7368398364809,false,True,False,False,False,True
chrissale,FF,701.0,449.0,548.2868443680694,455.1693337073548,548.2868443680694,455.1693337073548,false,True,False,False,False,False
chrissale,FF,701.0,449.0,715.1314605026445,395.8861702927563,715.1314605026445,395.8861702927563,false,False,False,False,True,False
chrissale,SL,701.0,449.0,706.4447787343032,468.3936605188727,661.9515707390309,529.090168077821,false,True,False,False,False,True
chrissale,FF,701.0,449.0,578.0114521304941,547.792991191313,578.0114521304941,547.792991191313,false,True,False,False,False,True
chrissale,SL,701.0,449.0,715.477445928909,466.3391196928841,653.476273343172,556.8147830225262,false,True,False,False,False,True
chrissale,FF,701.0,449.0,634.9183967865732,382.62315224614457,634.9183967865732,382.62315224614457,false,False,False,False,True,False
chrissale,SL,701.0,449.0,719.3449691132168,472.2021800396385,660.8050674396985,567.9250362800159,false,True,False,False,False,True
chrissale,FF,701.0,449.0,749.8473566444034,520.6788913231424,749.8473566444034,520.6788913231424,false,False,False,False,True,False
chrissale,FF,701.0,449.0,682.0969884025802,535.8296890715461,682.0969884025802,535.8296890715461,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,567.241200361494,465.85122951806045,567.241200361494,465.85122951806045,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,574.0797284636984,495.20685686893944,567.4382678435834,589.9764551944828,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,539.7464615694029,497.4586731885623,504.3541670706609,583.2494302697409,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,566.0442309690203,516.835578791653,545.8666479361384,611.8711954409089,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,559.6354318838212,521.2215259997101,533.4104195909703,618.3497092765818,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,573.4761947142412,517.0321433409022,561.6162679747974,612.1615423355487,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,601.8190198273651,579.4765977398639,601.8190198273651,579.4765977398639,false,False,False,False,True,False
Yamamoto,FF,588.0,423.0,591.5703801165388,409.836624185358,583.2206350438606,413.6094827374149,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,700.0350530673521,481.3905854159284,700.0350530673521,481.3905854159284,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,652.2762308439867,470.908827527386,652.2762308439867,470.908827527386,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,569.2924657488292,506.2107346336439,560.3669680166482,606.2303613549881,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,551.4212931437588,411.378731902843,523.916132936547,415.8873410220454,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,538.9587410521909,525.6227146012783,503.60001169234687,624.8507362830825,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,665.0329687887465,518.3033346690501,665.0329687887465,518.3033346690501,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,591.8899717406456,525.4407923221895,587.9533787783955,624.5820175899051,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,572.7496022265861,510.9883162362885,572.7496022265861,510.9883162362885,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,600.6371201982315,466.98772820510214,600.6371201982315,466.98772820510214,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,592.0530968316334,490.9430259072497,593.9868581757718,583.6783201354166,DOUBLE,False,False,False,False,False
Yamamoto,FF,588.0,423.0,643.9395029472131,434.45378325683663,643.9395029472131,434.45378325683663,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,559.886774271786,458.41041098615176,559.886774271786,458.41041098615176,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,561.0896206570734,504.50249958822997,553.7537799730559,556.73403347908,false,False,False,True,False,False
Yamamoto,FC,588.0,423.0,569.9500968254554,471.6291072946637,569.9500968254554,471.6291072946637,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,674.4427414441335,545.0922318092162,674.4427414441335,545.0922318092162,false,True,False,False,False,True
Yamamoto,CB,588.0,423.0,597.2792723120862,481.75882695414543,601.7064791724789,570.1122744981242,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,598.9617165479549,504.10854969096596,600.0289268295479,593.0720101784084,false,False,False,False,True,False
Yamamoto,FS,588.0,423.0,612.0048972111863,491.9105231585042,614.393046196519,535.7071614842505,false,True,False,False,False,True
Yamamoto,FF,588.0,423.0,686.7295869707447,490.6390284003489,686.7295869707447,490.6390284003489,false,True,False,False,False,True
Yamamoto,FS,588.0,423.0,540.0076358918695,501.6994381221436,516.9389292442165,548.1645605940091,false,False,False,False,True,False
Yamamoto,FC,588.0,423.0,684.0658453967934,425.20584571117706,684.0658453967934,425.20584571117706,false,True,False,False,False,True
Yamamoto,FC,588.0,423.0,680.041089536574,456.6210916344999,680.041089536574,456.6210916344999,false,False,False,True,False,True
Yamamoto,CB,588.0,423.0,601.6554372748511,470.2714412256535,608.1705435840108,553.1441752831969,false,False,True,False,False,False
Yamamoto,CB,588.0,423.0,598.3205888352544,505.7422257774007,603.2446152198685,605.5383235890681,false,False,False,True,False,False
Yamamoto,FF,588.0,423.0,576.3451117806859,538.2590671658709,576.3451117806859,538.2590671658709,false,False,False,True,False,True
jacobdegrom,CH,595.0,427.0,630.6787398979711,573.9289588200139,630.6787398979711,573.9289588200139,false,False,False,False,True,False
jacobdegrom,CH,595.0,427.0,535.151236714373,535.7655870009519,535.151236714373,535.7655870009519,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,598.300722892975,391.99665457794237,598.300722892975,391.99665457794237,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,632.3481780883112,380.25906051774115,632.3481780883112,380.25906051774115,false,False,False,False,True,False
jacobdegrom,CH,595.0,427.0,682.1645572274847,577.9984831495291,682.1645572274847,577.9984831495291,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,542.7329607107308,479.3095051080191,542.7329607107308,479.3095051080191,false,True,False,False,False,False
jacobdegrom,FF,595.0,427.0,542.1090405991471,465.66652115861706,542.1090405991471,465.66652115861706,false,True,False,False,False,False
jacobdegrom,CH,595.0,427.0,549.7215711463824,596.4883095038493,549.7215711463824,596.4883095038493,false,False,False,False,True,False
jacobdegrom,CH,595.0,427.0,665.0905553382117,597.0920347400888,665.0905553382117,597.0920347400888,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,641.5888269611795,530.7020157143337,641.5888269611795,530.7020157143337,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,671.8866518500669,525.1124241559296,671.8866518500669,525.1124241559296,false,False,False,True,False,True
jacobdegrom,FF,595.0,427.0,586.6228685991132,387.2738085206399,586.6228685991132,387.2738085206399,false,False,False,True,False,False
jacobdegrom,FF,595.0,427.0,681.2990540542485,523.7358665282344,681.2990540542485,523.7358665282344,false,False,True,False,False,False
jacobdegrom,SL,595.0,427.0,675.8116655496378,529.7008710386109,675.8116655496378,529.7008710386109,false,False,False,True,False,True
jacobdegrom,CH,595.0,427.0,635.711917044261,590.2847447163373,635.711917044261,590.2847447163373,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,683.4003509817591,495.0136491214736,683.4003509817591,495.0136491214736,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,634.7765022708104,376.3412909358097,634.7765022708104,376.3412909358097,false,False,False,False,True,False
jacobdegrom,FF,595.0,427.0,635.0313688258968,404.5443684855256,635.0313688258968,404.5443684855256,false,True,False,False,False,True
jacobdegrom,FF,595.0,427.0,582.9721923634249,409.20571169801224,582.9721923634249,409.20571169801224,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,678.530769896737,584.8007811182372,678.530769896737,584.8007811182372,false,False,False,False,True,False
rokisasaki,FF,598.0,404.0,568.3637937583911,547.3999346578473,568.3637937583911,547.3999346578473,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,548.2365580685586,477.8406452977803,548.2365580685586,477.8406452977803,false,True,False,False,False,False
rokisasaki,FF,598.0,404.0,651.3643286500657,546.5637497133498,651.3643286500657,546.5637497133498,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,649.7423140972251,526.9451645130906,649.7423140972251,526.9451645130906,false,True,False,False,False,True
rokisasaki,FF,598.0,404.0,634.9449489142652,537.8050103233218,634.9449489142652,537.8050103233218,false,True,False,False,False,True
